"","xma","yma","label","powr","perc","cumsum_perc","xmb","ymb"
"5306.65",578500,315500,"5306_5759",1.17325722812824e-07,0.000892553436121587,89.0969363259743,577500,295500
"7271.2",472500,243500,"7271_7462",1.17301719904844e-07,0.000892370834408334,89.0978286968088,467500,237500
"5290.55",573500,316500,"5290_5571",1.17278576335425e-07,0.000892194770098534,89.0987208915788,582500,301500
"8068.6",500500,219500,"8068_8199",1.1727281047805e-07,0.00089215090643685,89.0996130424853,495500,216500
"6321.1",415500,276500,"6321_6568",1.17228628625986e-07,0.000891814793750482,89.100504857279,413500,268500
"3376",504500,413500,"3376_3547",1.17203048411916e-07,0.000891620192708042,89.1013964774717,511500,401500
"6779.5",492500,260500,"6779_6803",1.17186316059723e-07,0.00089149290162399,89.1022879703734,490500,259500
"7276.11",541500,243500,"7276_7395",1.17142218466039e-07,0.000891157429931812,89.1031791278033,534500,239500
"5403.2",618500,309500,"5403_5848",1.17129326678076e-07,0.000891059355874663,89.1040701871592,614500,292500
"6940",616500,255500,"6940_7032",1.17117407000973e-07,0.000890968677134315,89.1049611558363,611500,252500
"3310.2",515500,416500,"3310_3547",1.17071126744818e-07,0.000890616600874605,89.1058517724372,511500,401500
"5347.39",598500,313500,"5347_5627",1.17020738444858e-07,0.000890233272741683,89.1067420057099,584500,299500
"3155",440500,430500,"3155_3177",1.1701748446985e-07,0.000890208518182279,89.1076322142281,430500,428500
"5913.41",609500,290500,"5913_6030",1.16965070863226e-07,0.000889809782563441,89.1085220240107,595500,285500
"8626.4",476500,204500,"8626_8764",1.16910382646296e-07,0.000889393742885472,89.1094114177536,475500,199500
"8268.4",496500,214500,"8268_8537",1.16872255628994e-07,0.000889103692251337,89.1103005214458,485500,207500
"8626.5",476500,204500,"8626_8799",1.16867526256176e-07,0.000889067713628255,89.1111895891594,478500,198500
"7844.3",508500,226500,"7844_8070",1.16793283290024e-07,0.000888502911528948,89.112078092071,508500,219500
"8189.6",439500,216500,"8189_8445",1.16779826302705e-07,0.000888400537727335,89.1129664926087,445500,209500
"6473",575500,272500,"6473_6616",1.16721405689432e-07,0.000887956103907823,89.1138544487126,568500,266500
"6930.50",541500,255500,"6930_6963",1.16695522719569e-07,0.000887759199655844,89.1147422079123,547500,254500
"7472.4",519500,237500,"7472_7667",1.16693727843953e-07,0.000887745545170191,89.1156299534574,513500,231500
"7607.4",505500,233500,"7607_7816",1.16642997697596e-07,0.000887359616446632,89.1165173130739,503500,227500
"5630.21",615500,299500,"5630_6121",1.16635849352857e-07,0.000887305235535901,89.1174046183094,610500,282500
"6783.10",604500,260500,"6783_6903",1.1661034034514e-07,0.000887111176194568,89.1182917294856,600500,256500
"6501.3",528500,271500,"6501_6930",1.16604556913545e-07,0.000887067178837306,89.1191787966644,541500,255500
"9304.4",458500,180500,"9304_9409",1.1659067227092e-07,0.000886961551655246,89.1200657582161,464500,177500
"7612.9",525500,233500,"7612_7715",1.16589910690443e-07,0.000886955757944746,89.120952713974,517500,230500
