"","x1","y1","x2","y2","label","power","perc"
"909",314500,140500,342500,155500,"8262_8656",1.54492638675618e-14,2.34656776272703e-07
"910",384500,288500,401500,304500,"7339_7522",1.54111081383934e-14,2.3407723407058e-07
"911",383500,282500,401500,289500,"7515_7563",1.53361958408959e-14,2.32939401330804e-07
"912",334500,275500,342500,291500,"7495_7647",1.53344344864413e-14,2.3291264835657e-07
"913",326500,257500,320500,285500,"7538_7749",1.53010308568512e-14,2.32405285151266e-07
"914",315500,136500,347500,157500,"8221_8747",1.52771057099402e-14,2.3204188933551e-07
"915",346500,139500,315500,140500,"8657_8691",1.52083256507286e-14,2.30997198332443e-07
"916",493500,234500,454500,254500,"7768_7833",1.51293873139465e-14,2.29798214627304e-07
"917",314500,140500,348500,157500,"8222_8656",1.50866684010356e-14,2.29149362845401e-07
"918",311500,142500,340500,155500,"8260_8585",1.50789907880067e-14,2.29032748621043e-07
"919",315500,139500,348500,157500,"8222_8687",1.50471593998717e-14,2.2854926597824e-07
"920",313500,141500,340500,156500,"8241_8623",1.50329059532247e-14,2.28332772307756e-07
"921",315500,139500,342500,155500,"8262_8687",1.50220617661749e-14,2.28168061419508e-07
"922",397500,320500,385500,340500,"7087_7178",1.48724045019793e-14,2.25894937504804e-07
"923",399500,277500,401500,289500,"7515_7628",1.47675471022967e-14,2.24302272664021e-07
"924",318500,134500,339500,156500,"8240_8793",1.47345864229532e-14,2.23801637370015e-07
"925",399500,317500,392500,339500,"7094_7212",1.47056934898003e-14,2.2336278652192e-07
"926",325500,237500,326500,255500,"7763_7823",1.46803712746376e-14,2.22978170825722e-07
"927",314500,140500,341500,154500,"8281_8656",1.46572747249853e-14,2.22627360461494e-07
"928",325500,255500,320500,284500,"7546_7762",1.4576649552153e-14,2.21402755632071e-07
"929",311500,142500,339500,155500,"8259_8585",1.454588116463e-14,2.2093541876158e-07
"930",348500,157500,366500,174500,"7978_8222",1.45136297903754e-14,2.20445557006493e-07
"931",356500,198500,327500,232500,"7837_7927",1.44819444610941e-14,2.19964292831837e-07
"932",472500,264500,453500,312500,"7285_7720",1.44083325460922e-14,2.18846211425649e-07
"933",316500,136500,339500,155500,"8259_8748",1.43998794489363e-14,2.18717818477925e-07
"934",315500,139500,341500,154500,"8281_8687",1.43960534585161e-14,2.18659706027665e-07
"935",315500,140500,343500,154500,"8283_8657",1.43223233511132e-14,2.17539829413108e-07
"936",566500,328500,522500,361500,"6918_7127",1.42820843774564e-14,2.16928645092627e-07
"937",389500,293500,402500,309500,"7306_7470",1.42656655751318e-14,2.16679262128055e-07
"938",328500,239500,326500,255500,"7763_7820",1.42495448832852e-14,2.16434407123154e-07
"939",326500,240500,326500,255500,"7763_7819",1.42465525059001e-14,2.1638895630837e-07
"940",398500,318500,401500,340500,"7090_7196",1.42450249923376e-14,2.16365755111773e-07
"941",567500,328500,521500,364500,"6860_7128",1.41209979492541e-14,2.14481925153912e-07
"942",326500,256500,322500,288500,"7518_7758",1.41044782379662e-14,2.14231009496765e-07
"943",348500,156500,363500,172500,"7989_8245",1.40819527558976e-14,2.13888873000714e-07
"944",334500,275500,320500,285500,"7538_7647",1.40514955313116e-14,2.13426262341926e-07
"945",342500,155500,355500,198500,"7926_8262",1.40378658264674e-14,2.13219242601199e-07
"946",334500,275500,333500,293500,"7462_7647",1.40033146444765e-14,2.12694449377915e-07
"947",316500,135500,347500,157500,"8221_8771",1.39946669206928e-14,2.12563100272704e-07
"948",328500,259500,318500,283500,"7554_7737",1.39677818346688e-14,2.12154746342687e-07
"949",349500,297500,353500,313500,"7273_7393",1.39464422223695e-14,2.11830621861935e-07
"950",334500,274500,339500,290500,"7501_7663",1.39086125103578e-14,2.11256031490246e-07
"951",383500,289500,398500,301500,"7350_7512",1.38301939212634e-14,2.10064942162334e-07
"952",313500,140500,342500,155500,"8262_8655",1.38068999350889e-14,2.09711132961514e-07
"953",325500,256500,322500,288500,"7518_7757",1.3737760926175e-14,2.08660989920039e-07
"954",315500,135500,339500,156500,"8240_8770",1.37325193224498e-14,2.08581375911036e-07
"955",351500,155500,355500,199500,"7921_8266",1.36200163552197e-14,2.06872583580369e-07
"956",346500,139500,313500,139500,"8685_8691",1.35808733380711e-14,2.06278045594843e-07
"957",311500,139500,343500,155500,"8263_8683",1.35784409041205e-14,2.06241099685042e-07
"958",314500,139500,343500,154500,"8283_8686",1.35664419548221e-14,2.06058849269413e-07
"959",313500,140500,348500,157500,"8222_8655",1.33872079983708e-14,2.03336488982217e-07
"960",316500,136500,338500,156500,"8239_8748",1.33781580286175e-14,2.03199030217458e-07
"961",398500,318500,392500,344500,"7056_7196",1.3347913016379e-14,2.02739642823272e-07
"962",339500,155500,356500,198500,"7927_8259",1.33417176820578e-14,2.02645542729429e-07
"963",384500,288500,408500,297500,"7397_7522",1.3331679826211e-14,2.02493079096604e-07
"964",311500,139500,339500,156500,"8240_8683",1.33096644838919e-14,2.0215869104411e-07
"965",316500,138500,347500,157500,"8221_8708",1.33034283611666e-14,2.02063971420723e-07
"966",400500,320500,392500,339500,"7094_7181",1.32355941230805e-14,2.0103364636662e-07
"967",314500,138500,348500,157500,"8222_8706",1.32354165894937e-14,2.01030949833016e-07
"968",383500,282500,400500,289500,"7514_7563",1.31748840365971e-14,2.00111529086238e-07
"969",398500,317500,393500,344500,"7057_7211",1.31677568091465e-14,2.00003274593879e-07
"970",399500,224500,399500,275500,"7654_7864",1.31386480337593e-14,1.99561145347322e-07
"971",314500,138500,342500,155500,"8262_8706",1.31113168247332e-14,1.99146015315454e-07
"972",334500,275500,323500,286500,"7531_7647",1.30778728773417e-14,1.98638039728526e-07
"973",313500,140500,341500,154500,"8281_8655",1.30510811441998e-14,1.9823110372279e-07
"974",362500,172500,363500,213500,"7880_7988",1.29744682870876e-14,1.97067441413368e-07
"975",472500,263500,471500,305500,"7337_7722",1.29320577763133e-14,1.96423273909745e-07
"976",345500,159500,356500,198500,"7927_8170",1.2901732639695e-14,1.95962669517207e-07
"977",491500,229500,472500,263500,"7722_7849",1.28927671435517e-14,1.95826493810668e-07
"978",396500,319500,392500,339500,"7094_7188",1.28374706187246e-14,1.94986602385016e-07
"979",383500,289500,396500,311500,"7289_7512",1.28181295730809e-14,1.9469283386249e-07
"980",312500,141500,343500,154500,"8283_8622",1.27562121126986e-14,1.93752377943498e-07
"981",312500,138500,343500,155500,"8263_8704",1.26765547705273e-14,1.92542473362892e-07
"982",384500,288500,409500,297500,"7398_7522",1.26513355462937e-14,1.92159421981966e-07
"983",399500,321500,393500,344500,"7057_7170",1.26398063807476e-14,1.91984307048118e-07
"984",351500,154500,355500,199500,"7921_8285",1.26352841486093e-14,1.91915619476708e-07
"985",326500,256500,323500,287500,"7524_7758",1.26023837015046e-14,1.91415899042019e-07
"986",317500,139500,341500,155500,"8261_8689",1.25995023976293e-14,1.91372135307732e-07
"987",314500,138500,341500,154500,"8281_8706",1.25939515916937e-14,1.91287824868236e-07
"988",345500,158500,356500,199500,"7922_8197",1.25920625711173e-14,1.9125913279057e-07
"989",399500,225500,382500,271500,"7686_7861",1.2589985121271e-14,1.91227578686246e-07
"990",327500,235500,325500,255500,"7762_7829",1.25299649426383e-14,1.90315940322762e-07
"991",317500,134500,347500,157500,"8221_8792",1.25215458858013e-14,1.90188064408831e-07
"992",314500,141500,347500,157500,"8221_8624",1.25092613044665e-14,1.9000147556689e-07
"993",399500,225500,381500,273500,"7675_7861",1.24834819975913e-14,1.89609917166585e-07
"994",399500,316500,392500,339500,"7094_7230",1.2463361653599e-14,1.89304311986998e-07
"995",313500,137500,341500,155500,"8261_8723",1.22384448199366e-14,1.85888080665615e-07
"996",492500,230500,472500,263500,"7722_7845",1.22199542497341e-14,1.85607229899367e-07
"997",334500,275500,338500,287500,"7525_7647",1.2174425951935e-14,1.8491570675093e-07
"998",317500,135500,347500,157500,"8221_8772",1.21401270314836e-14,1.84394745094003e-07
"999",399500,275500,409500,296500,"7419_7654",1.21210461908711e-14,1.84104928790451e-07
"1000",312500,142500,347500,157500,"8221_8586",1.21038728104844e-14,1.838440846419e-07
