"","x","y","distN","distE","sector","angle"
"298",499845.8151,154000.422499999,0.918515108383158,0.595291473442396,"N",1.34692350953283
"299",500095.8151,129000.422499999,0.240826699388043,0.729412966617092,"S E",-0.846234114928678
"300",500095.8151,129250.422499999,0.243016376279414,0.731601480740612,"S E",-0.837301804321792
"301",500095.8151,153750.422499999,0.911039083843421,0.602763528044363,"N",1.32580906090706
"302",500345.8151,129250.422499999,0.248302723927779,0.736885021219059,"S E",-0.815705686637377
"303",500345.8151,129500.422499999,0.250492400819151,0.739073535342579,"S E",-0.806750764442065
"304",500345.8151,153750.422499999,0.905752736195056,0.60804706852281,"N",1.3105475323714
"305",500595.8151,129500.422499999,0.255778748467515,0.744357075821026,"S E",-0.78512016440028
"306",500595.8151,129750.422499999,0.257968425358887,0.746545589944546,"S E",-0.776159322131741
"307",500595.8151,153500.422499999,0.89827671165532,0.615519123124776,"N",1.28849518610335
"308",500595.8151,153750.422499999,0.900466388546692,0.613330609001256,"N",1.29501108503476
"309",500845.8151,129750.422499999,0.263254773007252,0.751829130422993,"S E",-0.754534665387868
"310",500845.8151,130000.422499999,0.265444449898624,0.754017644546513,"S E",-0.745584660830803
"311",500845.8151,130250.422499999,0.270730797546988,0.75930118502496,"S E",-0.724006306510718
"312",500845.8151,153250.422499999,0.890800687115583,0.622991177726743,"N",1.26589400653355
"313",500845.8151,153500.422499999,0.892990364006955,0.620802663603223,"N",1.27257042915624
"314",501095.8151,130250.422499999,0.27292047443836,0.76148969914848,"S E",-0.715083776231655
